Package Name, How to install,Description, Dependencies, Category,source, URL
,scoop install oraclejdk ? ? ? ? ?,jdk,,Android, ? Java,https://download.oracle.com/java/18/archive/jdk-18.0.1.1_windows-x64_bin.zip
,scoop install oraclejre8.json? ? ?,jre,,Android, ? Java,https://javadl.oracle.com/webapps/download/AutoDL?BundleId=245808_df5ad55fdd604472a86a45a217032c7d#/dl.tar.gz
,scoop install apktool ? ? ? ? ? ?,,,Android, Main,https://github.com/iBotPeaches/Apktool
,scoop install axmlprinter ? ? ? ?,,,Android, scoop-av,https://github.com/rednaga/axmlprinter
,scoop install baksmali ? ? ? ? ? ?,,,Android, scoop-av,https://github.com/JesusFreke/smali
,scoop install bytecode-viewer ,,,Android, scoop-av,https://github.com/Konloch/bytecode-viewer
,scoop install cfr ? ? ? ? ? ? ?,,,Android, scoop-av,http://www.benf.org/other/cfr/
,scoop install classyshark ? ? ? ?,,,Android, scoop-av,https://github.com/google/android-classyshark
,scoop install dex2jar ? ? ? ? ? ,,,Android, scoop-av,https://github.com/pxb1988/dex2jar
,scoop install gda ? ? ? ? ? ? ? ?,,,Android, scoop-av,http://www.gda.wiki:9090/index.php
,scoop install jadx ? ? ? ? ? ? ? ?,,,Android, ?Extras,https://github.com/skylot/jadx
,scoop install jd-cmd ? ? ? ? ? ? ,,,Android,scoop-av,https://github.com/kwart/jd-cmd
,scoop install luyten ? ? ? ? ? ?,,,Android,scoop-av,https://github.com/deathmarine/Luyten
,scoop install recaf ? ? ? ? ? ?,,,Android,scoop-av,https://github.com/Col-E/Recaf
,scoop install smali ? ? ? ? ? ? ?,,,Android,scoop-av,https://github.com/JesusFreke/smali
